id,PRODUCT_ID,STORE_ID,WEEK_NO,display,mailer
9471,26691,31401,88,7,0
9472,26691,31401,90,7,0
9473,26691,31401,91,7,0
9474,26691,31401,92,7,0
9475,26691,31401,94,7,0
9476,26691,31401,95,7,0
9477,26691,31401,96,7,0
9478,26691,31401,97,7,0
9479,26691,31401,98,9,0
9480,26691,31401,99,9,0
9481,26691,31401,100,9,0
9482,26691,31401,101,9,0
9483,26691,31582,9,7,0
9484,26691,31582,11,7,0
9485,26691,31582,12,7,0
9486,26691,31582,14,7,0
9487,26691,31582,15,7,0
9488,26691,31582,17,7,0
9489,26691,31582,18,7,0
9490,26691,31582,19,6,0
9491,26691,31582,20,7,0
9492,26691,31582,21,6,0
9493,26691,31582,22,6,0
9494,26691,31582,23,6,0
9495,26691,31582,24,6,0
9496,26691,31582,25,9,0
9497,26691,31582,26,9,A
9498,26691,31582,27,9,0
9499,26691,31582,28,9,0
9500,26691,31582,29,9,0
9501,26691,31582,30,9,0
9502,26691,31582,31,9,0
9503,26691,31582,32,9,0
9504,26691,31582,33,9,0
9505,26691,31582,34,9,0
9506,26691,31582,35,9,0
9507,26691,31582,36,9,0
9508,26691,31582,37,9,0
9509,26691,31582,38,9,0
9510,26691,31582,39,9,0
9511,26691,31582,40,9,0
9512,26691,31582,41,9,0
9513,26691,31582,42,9,0
9514,26691,31582,43,5,0
9515,26691,31582,44,5,0
9516,26691,31582,45,5,0
9517,26691,31582,46,5,0
9518,26691,31582,47,A,0
9519,26691,31582,48,5,0
9520,26691,31582,49,7,0
9521,26691,31582,50,A,0
9522,26691,31582,51,5,0
9523,26691,31582,52,7,0
9524,26691,31582,53,7,0
9525,26691,31582,54,3,0
9526,26691,31582,55,7,0
9527,26691,31582,56,7,0
9528,26691,31582,57,7,0
9529,26691,31582,58,7,0
9530,26691,31582,59,9,0
9531,26691,31582,60,9,0
9532,26691,31582,61,9,0
9533,26691,31582,62,1,0
9534,26691,31582,63,2,0
9535,26691,31582,64,7,0
9536,26691,31582,66,2,0
9537,26691,31582,67,7,0
9538,26691,31582,68,7,0
9539,26691,31582,69,7,0
9540,26691,31582,70,6,0
9541,26691,31582,71,2,0
9542,26691,31582,72,7,0
9543,26691,31582,73,5,0
9544,26691,31582,74,2,0
9545,26691,31582,75,2,0
9546,26691,31582,76,6,0
9547,26691,31582,77,7,0
9548,26691,31582,78,7,0
9549,26691,31582,79,7,0
9550,26691,31582,80,2,A
9551,26691,31582,81,7,0
9552,26691,31582,82,2,0
9553,26691,31582,83,7,0
9554,26691,31582,84,4,0
9555,26691,31582,85,7,0
9556,26691,31582,86,7,0
9557,26691,31582,87,7,0
9558,26691,31582,88,7,0
9559,26691,31582,89,9,0
9560,26691,31582,90,9,0
9561,26691,31582,91,9,0
9562,26691,31582,92,9,0
9563,26691,31582,93,9,0
9564,26691,31582,94,9,0
9565,26691,31582,95,9,0
9566,26691,31582,96,9,0
9567,26691,31582,97,9,0
9568,26691,31582,98,9,0
9569,26691,31582,99,9,0
9570,26691,31582,100,9,0
9571,26691,31582,101,9,0
9572,26691,31642,9,9,0
9573,26691,31642,10,9,0
9574,26691,31642,11,7,0
9575,26691,31642,12,1,0
9576,26691,31642,13,7,0
9577,26691,31642,14,7,0
9578,26691,31642,15,2,0
9579,26691,31642,16,1,0
9580,26691,31642,17,1,0
9581,26691,31642,18,1,0
9582,26691,31642,19,1,0
9583,26691,31642,20,9,0
9584,26691,31642,21,9,0
9585,26691,31642,23,1,0
9586,26691,31642,24,1,0
9587,26691,31642,25,2,0
9588,26691,31642,26,0,A
9589,26691,31642,27,1,0
9590,26691,31642,28,7,0
9591,26691,31642,29,7,0
9592,26691,31642,31,1,0
9593,26691,31642,32,7,0
9594,26691,31642,33,7,0
9595,26691,31642,34,7,0
9596,26691,31642,35,7,0
9597,26691,31642,36,1,0
9598,26691,31642,37,1,0
9599,26691,31642,39,1,0
9600,26691,31642,40,1,0
9601,26691,31642,41,7,0
9602,26691,31642,42,1,0
9603,26691,31642,43,1,0
9604,26691,31642,44,1,0
9605,26691,31642,45,1,0
9606,26691,31642,46,7,0
9607,26691,31642,47,A,0
9608,26691,31642,48,1,0
9609,26691,31642,49,1,0
9610,26691,31642,50,1,0
9611,26691,31642,51,1,0
9612,26691,31642,52,9,0
9613,26691,31642,53,9,0
9614,26691,31642,54,9,0
9615,26691,31642,55,9,0
9616,26691,31642,56,9,0
9617,26691,31642,57,9,0
9618,26691,31642,58,9,0
9619,26691,31642,59,9,0
9620,26691,31642,60,9,0
9621,26691,31642,71,1,0
9622,26691,31642,72,1,0
9623,26691,31642,73,1,0
9624,26691,31642,75,1,0
9625,26691,31642,76,1,0
9626,26691,31642,77,1,0
9627,26691,31642,78,1,0
9628,26691,31642,79,9,0
9629,26691,31642,80,5,A
9630,26691,31642,81,5,0
9631,26691,31642,82,5,0
9632,26691,31642,83,9,0
9633,26691,31642,84,9,0
9634,26691,31642,85,9,0
9635,26691,31642,86,9,0
9636,26691,31642,87,9,0
9637,26691,31642,88,9,0
9638,26691,31642,89,9,0
9639,26691,31642,90,9,0
9640,26691,31642,91,9,0
9641,26691,31642,92,6,0
9642,26691,31642,93,1,0
9643,26691,31642,94,1,0
9644,26691,31642,95,1,0
9645,26691,31642,98,1,0
9646,26691,31642,99,1,0
9647,26691,31642,100,1,0
9648,26691,31642,101,1,0
9649,26691,31742,9,9,0
9650,26691,31742,10,9,0
9651,26691,31742,11,9,0
9652,26691,31742,12,9,0
9653,26691,31742,13,9,0
9654,26691,31742,14,9,0
9655,26691,31742,15,9,0
9656,26691,31742,16,9,0
9657,26691,31742,17,6,0
9658,26691,31742,18,7,0
9659,26691,31742,19,7,0
9660,26691,31742,20,7,0
9661,26691,31742,21,7,0
9662,26691,31742,23,7,0
9663,26691,31742,24,7,0
9664,26691,31742,25,7,0
9665,26691,31742,26,7,A
9666,26691,31742,27,6,0
9667,26691,31742,28,6,0
9668,26691,31742,29,1,0
9669,26691,31742,30,7,0
9670,26691,31742,31,7,0
9671,26691,31742,32,7,0
9672,26691,31742,33,7,0
9673,26691,31742,34,9,0
9674,26691,31742,35,6,0
9675,26691,31742,36,1,0
9676,26691,31742,37,7,0
9677,26691,31742,38,7,0
9678,26691,31742,39,7,0
9679,26691,31742,40,7,0
9680,26691,31742,41,9,0
9681,26691,31742,42,9,0
9682,26691,31742,43,9,0
9683,26691,31742,44,9,0
9684,26691,31742,45,9,0
9685,26691,31742,47,2,0
9686,26691,31742,49,7,0
9687,26691,31742,50,6,0
9688,26691,31742,51,7,0
9689,26691,31742,52,7,0
9690,26691,31742,53,6,0
9691,26691,31742,54,7,0
9692,26691,31742,55,7,0
9693,26691,31742,56,7,0
9694,26691,31742,57,6,0
9695,26691,31742,58,6,0
9696,26691,31742,59,7,0
9697,26691,31742,60,7,0
9698,26691,31742,65,7,0
9699,26691,31742,66,7,0
9700,26691,31742,67,7,0
9701,26691,31742,68,7,0
9702,26691,31742,70,7,0
9703,26691,31742,71,7,0
9704,26691,31742,72,7,0
9705,26691,31742,73,7,0
9706,26691,31742,74,9,0
9707,26691,31742,75,6,0
9708,26691,31742,76,6,0
9709,26691,31742,77,7,0
9710,26691,31742,78,7,0
9711,26691,31742,79,7,0
9712,26691,31742,80,1,A
9713,26691,31742,81,7,0
9714,26691,31742,82,6,0
9715,26691,31742,83,7,0
9716,26691,31742,84,7,0
9717,26691,31742,85,7,0
9718,26691,31742,86,7,0
9719,26691,31742,87,9,0
9720,26691,31742,88,9,0
9721,26691,31742,89,9,0
9722,26691,31742,90,9,0
9723,26691,31742,91,9,0
9724,26691,31742,92,9,0
9725,26691,31742,93,9,0
9726,26691,31742,94,9,0
9727,26691,31742,95,6,0
9728,26691,31742,96,9,0
9729,26691,31742,97,9,0
9730,26691,31742,98,9,0
9731,26691,31742,99,9,0
9732,26691,31742,100,9,0
9733,26691,31742,101,9,0
9734,26691,31762,9,9,0
9735,26691,31762,10,9,0
9736,26691,31762,11,9,0
9737,26691,31762,12,9,0
9738,26691,31762,13,9,0
9739,26691,31762,14,9,0
9740,26691,31762,15,9,0
9741,26691,31762,16,A,0
9742,26691,31762,17,7,0
9743,26691,31762,18,7,0
9744,26691,31762,19,7,0
9745,26691,31762,20,7,0
9746,26691,31762,22,7,0
9747,26691,31762,23,7,0
9748,26691,31762,24,7,0
9749,26691,31762,25,7,0
9750,26691,31762,26,9,A
9751,26691,31762,27,9,0
9752,26691,31762,28,9,0
9753,26691,31762,29,9,0
9754,26691,31762,30,9,0
9755,26691,31762,31,9,0
9756,26691,31762,32,9,0
9757,26691,31762,33,9,0
9758,26691,31762,34,9,0
9759,26691,31762,35,9,0
9760,26691,31762,36,9,0
9761,26691,31762,37,9,0
9762,26691,31762,38,9,0
9763,26691,31762,39,9,0
9764,26691,31762,40,9,0
9765,26691,31762,41,9,0
9766,26691,31762,42,3,0
9767,26691,31762,43,3,0
9768,26691,31762,44,3,0
9769,26691,31762,45,3,0
9770,26691,31762,46,9,0
9771,26691,31762,47,9,0
9772,26691,31762,48,9,0
9773,26691,31762,49,9,0
9774,26691,31762,50,9,0
9775,26691,31762,51,9,0
9776,26691,31762,52,9,0
9777,26691,31762,53,9,0
9778,26691,31762,54,9,0
9779,26691,31762,55,9,0
9780,26691,31762,56,9,0
9781,26691,31762,57,9,0
9782,26691,31762,58,9,0
9783,26691,31762,59,9,0
9784,26691,31762,60,9,0
9785,26691,31762,61,9,0
9786,26691,31762,62,9,0
9787,26691,31762,63,9,0
9788,26691,31762,64,1,0
9789,26691,31762,65,7,0
9790,26691,31762,66,7,0
9791,26691,31762,67,7,0
9792,26691,31762,68,7,0
9793,26691,31762,69,9,0
9794,26691,31762,70,9,0
9795,26691,31762,71,9,0
9796,26691,31762,78,7,0
9797,26691,31762,79,A,0
9798,26691,31762,80,7,A
9799,26691,31762,81,7,0
9800,26691,31762,82,7,0
9801,26691,31762,83,7,0
9802,26691,31762,84,9,0
9803,26691,31762,85,9,0
9804,26691,31762,86,9,0
9805,26691,31762,87,9,0
9806,26691,31762,88,9,0
9807,26691,31762,89,9,0
9808,26691,31762,90,9,0
9809,26691,31762,91,9,0
9810,26691,31762,92,9,0
9811,26691,31762,93,9,0
9812,26691,31762,94,9,0
9813,26691,31762,95,9,0
9814,26691,31762,96,1,0
9815,26691,31762,97,7,0
9816,26691,31762,98,7,0
9817,26691,31762,99,7,0
9818,26691,31762,100,7,0
9819,26691,31762,101,9,0
9820,26691,31782,14,7,0
9821,26691,31782,15,7,0
9822,26691,31782,16,7,0
9823,26691,31782,21,7,0
9824,26691,31782,22,7,0
9825,26691,31782,23,7,0
9826,26691,31782,24,7,0
9827,26691,31782,25,9,0
9828,26691,31782,26,9,A
9829,26691,31782,27,9,0
9830,26691,31782,28,9,0
9831,26691,31782,29,9,0
9832,26691,31782,30,9,0
9833,26691,31782,34,7,0
9834,26691,31782,35,7,0
9835,26691,31782,36,7,0
9836,26691,31782,37,7,0
9837,26691,31782,38,9,0
9838,26691,31782,39,9,0
9839,26691,31782,40,9,0
9840,26691,31782,41,9,0
9841,26691,31782,42,9,0
9842,26691,31782,43,9,0
9843,26691,31782,44,9,0
9844,26691,31782,45,9,0
9845,26691,31782,46,9,0
9846,26691,31782,47,9,0
9847,26691,31782,48,9,0
9848,26691,31782,49,6,0
9849,26691,31782,50,7,0
9850,26691,31782,51,6,0
9851,26691,31782,52,6,0
9852,26691,31782,53,6,0
9853,26691,31782,54,6,0
9854,26691,31782,55,9,0
9855,26691,31782,56,9,0
9856,26691,31782,57,9,0
9857,26691,31782,58,9,0
9858,26691,31782,59,9,0
9859,26691,31782,60,9,0
9860,26691,31782,61,9,0
9861,26691,31782,62,7,0
9862,26691,31782,64,5,0
9863,26691,31782,65,5,0
9864,26691,31782,71,4,0
9865,26691,31782,72,4,0
9866,26691,31782,80,4,A
9867,26691,31782,81,4,0
9868,26691,31782,82,4,0
9869,26691,31782,86,7,0
9870,26691,31782,87,7,0
9871,26691,31782,88,7,0
9872,26691,31862,11,7,0
9873,26691,31862,12,7,0
9874,26691,31862,26,0,A
9875,26691,31862,47,2,0
9876,26691,31862,49,2,0
9877,26691,31862,50,2,0
9878,26691,31862,51,2,0
9879,26691,31862,52,2,0
9880,26691,31862,53,9,0
9881,26691,31862,54,9,0
9882,26691,31862,55,9,0
9883,26691,31862,56,9,0
9884,26691,31862,57,7,0
9885,26691,31862,59,2,0
9886,26691,31862,60,7,0
9887,26691,31862,61,7,0
9888,26691,31862,62,7,0
9889,26691,31862,63,2,0
9890,26691,31862,64,7,0
9891,26691,31862,65,7,0
9892,26691,31862,66,7,0
9893,26691,31862,67,7,0
9894,26691,31862,68,9,0
9895,26691,31862,69,9,0
9896,26691,31862,70,9,0
9897,26691,31862,71,9,0
9898,26691,31862,72,9,0
9899,26691,31862,73,9,0
9900,26691,31862,74,6,0
9901,26691,31862,75,7,0
9902,26691,31862,76,7,0
9903,26691,31862,77,7,0
9904,26691,31862,78,7,0
9905,26691,31862,79,9,0
9906,26691,31862,80,9,A
9907,26691,31862,81,9,0
9908,26691,31862,82,6,0
9909,26691,31862,83,9,0
9910,26691,31862,84,9,0
9911,26691,31862,85,9,0
9912,26691,31862,86,9,0
9913,26691,31862,87,9,0
9914,26691,31862,88,9,0
9915,26691,31862,89,9,0
9916,26691,31862,90,9,0
9917,26691,31862,91,9,0
9918,26691,31862,92,9,0
9919,26691,31862,93,9,0
9920,26691,31862,94,9,0
9921,26691,31862,95,9,0
9922,26691,31862,96,9,0
9923,26691,31862,97,9,0
9924,26691,31862,98,9,0
9925,26691,31862,99,9,0
9926,26691,31862,100,6,0
9927,26691,31862,101,6,0
9928,26691,32004,26,0,A
9929,26691,32004,43,7,0
9930,26691,32004,45,7,0
9931,26691,32004,46,7,0
9932,26691,32004,47,7,0
9933,26691,32004,48,7,0
9934,26691,32004,49,9,0
9935,26691,32004,50,9,0
9936,26691,32004,51,9,0
9937,26691,32004,52,9,0
9938,26691,32004,53,9,0
9939,26691,32004,54,9,0
9940,26691,32004,55,9,0
9941,26691,32004,56,9,0
9942,26691,32004,57,9,0
9943,26691,32004,58,9,0
9944,26691,32004,59,9,0
9945,26691,32004,60,9,0
9946,26691,32004,61,9,0
9947,26691,32004,62,9,0
9948,26691,32004,63,9,0
9949,26691,32004,64,9,0
9950,26691,32004,65,9,0
9951,26691,32004,66,9,0
9952,26691,32004,67,9,0
9953,26691,32004,68,9,0
9954,26691,32004,69,9,0
9955,26691,32004,70,9,0
9956,26691,32004,71,9,0
9957,26691,32004,72,9,0
9958,26691,32004,73,9,0
9959,26691,32004,74,9,0
9960,26691,32004,75,9,0
9961,26691,32004,76,9,0
9962,26691,32004,77,9,0
9963,26691,32004,78,9,0
9964,26691,32004,79,9,0
9965,26691,32004,80,9,A
9966,26691,32004,81,3,0
9967,26691,32004,82,7,0
9968,26691,32004,83,7,0
9969,26691,32004,84,7,0
9970,26691,32004,85,7,0
9971,26691,32004,86,9,0
9972,26691,32004,87,9,0
9973,26691,32004,90,7,0
9974,26691,32004,91,7,0
9975,26691,32004,92,7,0
9976,26691,32004,94,7,0
9977,26691,32004,95,7,0
9978,26691,32004,96,7,0
9979,26691,33923,64,5,0
9980,26691,33923,80,7,A
9981,26691,33923,82,7,0
9982,26691,33923,83,7,0
9983,26691,33923,84,7,0
9984,26691,33923,85,7,0
9985,26691,33923,86,9,0
9986,26691,33923,87,9,0
9987,26691,33923,88,9,0
9988,26691,33923,89,9,0
9989,26691,33923,90,9,0
9990,26691,33923,91,9,0
9991,26691,33923,92,9,0
9992,26691,33923,93,9,0
9993,26691,33923,94,9,0
9994,26691,33923,95,9,0
9995,26691,33923,96,9,0
9996,26691,33923,97,9,0
9997,26691,33923,98,9,0
9998,26691,33923,99,9,0
9999,26691,33923,100,9,0
10000,26691,33923,101,9,0
10001,26691,34007,63,7,0
10002,26691,34007,64,7,0
10003,26691,34007,65,1,0
10004,26691,34007,66,1,0
10005,26691,34007,67,1,0
10006,26691,34007,68,1,0
10007,26691,34007,69,9,0
10008,26691,34007,70,9,0
10009,26691,34007,71,9,0
10010,26691,34007,72,9,0
10011,26691,34007,73,9,0
10012,26691,34007,74,9,0
10013,26691,34007,75,9,0
10014,26691,34007,76,9,0
10015,26691,34007,77,2,0
10016,26691,34007,78,1,0
10017,26691,34007,79,1,0
10018,26691,34007,80,1,A
10019,26691,34007,81,1,0
10020,26691,34007,82,9,0
10021,26691,34007,83,2,0
10022,26691,34007,84,7,0
10023,26691,34007,85,7,0
10024,26691,34007,86,7,0
10025,26691,34007,87,2,0
10026,26691,34007,88,2,0
10027,26691,34007,89,2,0
10028,26691,34007,90,2,0
10029,26691,34007,91,9,0
10030,26691,34007,92,9,0
10031,26691,34007,93,A,0
10032,26691,34007,94,7,0
10033,26691,34007,95,7,0
10034,26691,34007,96,7,0
10035,26691,34007,98,5,0
10036,26691,34011,80,0,A
10037,26691,34280,97,7,0
10038,26738,286,9,5,D
10039,26738,286,13,0,H
10040,26738,286,16,0,D
10041,26738,286,19,0,H
10042,26738,286,23,0,D
10043,26738,286,26,0,A
10044,26738,286,31,0,A
10045,26738,286,43,0,A
10046,26738,286,46,0,A
10047,26738,286,51,0,A
10048,26738,286,57,0,A
10049,26738,286,58,0,A
10050,26738,286,62,5,D
10051,26738,286,63,0,D
10052,26738,286,69,0,A
10053,26738,286,70,0,A
10054,26738,286,75,0,D
10055,26738,286,78,0,A
10056,26738,286,84,0,A
10057,26738,286,89,0,A
10058,26738,286,92,0,A
10059,26738,286,93,0,A
10060,26738,286,94,0,A
10061,26738,286,95,0,D
10062,26738,288,9,5,D
10063,26738,288,13,0,H
10064,26738,288,16,0,D
10065,26738,288,19,0,H
10066,26738,288,23,0,D
10067,26738,288,26,0,A
10068,26738,288,31,0,A
10069,26738,288,43,0,A
10070,26738,288,46,0,A
10071,26738,288,51,0,A
10072,26738,288,57,5,A
10073,26738,288,58,0,A
10074,26738,288,62,0,D
10075,26738,288,63,0,D
10076,26738,288,69,0,A
10077,26738,288,70,5,A
10078,26738,288,75,5,D
10079,26738,288,78,0,A
10080,26738,288,84,0,A
10081,26738,288,89,0,A
10082,26738,288,92,0,A
10083,26738,288,93,0,A
10084,26738,288,94,0,A
10085,26738,288,95,0,D
10086,26738,288,100,0,D
10087,26738,289,9,0,D
10088,26738,289,13,0,H
10089,26738,289,16,0,D
10090,26738,289,19,0,H
10091,26738,289,23,0,D
10092,26738,289,26,0,A
10093,26738,289,31,0,A
10094,26738,289,43,0,A
10095,26738,289,46,0,A
10096,26738,289,51,7,A
10097,26738,289,57,0,A
10098,26738,289,58,0,A
10099,26738,289,62,0,D
10100,26738,289,63,0,D
10101,26738,289,69,0,A
10102,26738,289,70,0,A
10103,26738,289,75,0,D
10104,26738,289,78,0,A
10105,26738,289,84,3,A
10106,26738,289,85,3,0
10107,26738,289,89,0,A
10108,26738,289,92,0,A
10109,26738,289,93,0,A
10110,26738,289,94,0,A
10111,26738,289,95,0,D
10112,26738,289,100,0,D
10113,26738,292,9,0,D
10114,26738,292,13,0,H
10115,26738,292,16,0,D
10116,26738,292,19,0,H
10117,26738,292,23,0,D
10118,26738,292,26,0,A
10119,26738,292,31,0,A
10120,26738,292,43,0,A
10121,26738,292,46,0,A
10122,26738,292,51,0,A
10123,26738,292,57,0,A
10124,26738,292,58,0,A
10125,26738,292,62,0,D
10126,26738,292,63,0,D
10127,26738,292,69,0,A
10128,26738,292,70,0,A
10129,26738,292,75,0,D
10130,26738,292,78,0,A
10131,26738,292,84,0,A
10132,26738,292,89,0,A
10133,26738,292,92,0,A
10134,26738,292,93,3,A
10135,26738,292,94,0,A
10136,26738,292,95,0,D
10137,26738,292,100,0,D
10138,26738,293,9,0,D
10139,26738,293,13,0,H
10140,26738,293,16,0,D
10141,26738,293,17,3,0
10142,26738,293,19,3,H
10143,26738,293,23,3,D
10144,26738,293,26,0,A
10145,26738,293,31,0,A
10146,26738,293,43,0,A
10147,26738,293,46,0,A
10148,26738,293,51,0,A
10149,26738,293,57,0,A
10150,26738,293,58,0,A
10151,26738,293,62,0,D
10152,26738,293,63,0,D
10153,26738,293,69,0,A
10154,26738,293,70,0,A
10155,26738,293,75,0,D
10156,26738,293,78,0,A
10157,26738,293,84,0,A
10158,26738,293,89,0,A
10159,26738,293,92,0,A
10160,26738,293,93,0,A
10161,26738,293,94,0,A
10162,26738,293,95,0,D
10163,26738,293,100,0,D
10164,26738,295,9,0,D
10165,26738,295,13,0,H
10166,26738,295,16,0,D
10167,26738,295,19,0,H
10168,26738,295,23,0,D
10169,26738,295,26,0,A
10170,26738,295,31,0,A
10171,26738,295,43,0,A
10172,26738,295,46,0,A
10173,26738,295,51,0,A
10174,26738,295,57,0,A
10175,26738,295,58,0,A
10176,26738,295,62,0,D
10177,26738,295,63,0,D
10178,26738,295,69,0,A
10179,26738,295,70,0,A
10180,26738,295,75,0,D
10181,26738,295,78,0,A
10182,26738,295,84,0,A
10183,26738,295,89,0,A
10184,26738,295,92,0,A
10185,26738,295,93,0,A
10186,26738,295,94,0,A
10187,26738,295,95,0,D
10188,26738,295,100,0,D
10189,26738,296,9,0,D
10190,26738,296,13,0,H
10191,26738,296,16,0,D
10192,26738,296,19,0,H
10193,26738,296,23,0,D
10194,26738,296,26,0,A
10195,26738,296,31,0,A
10196,26738,296,43,0,A
10197,26738,296,46,0,A
10198,26738,296,51,0,A
10199,26738,296,57,0,A
10200,26738,296,58,0,A
10201,26738,296,62,0,D
10202,26738,296,63,0,D
10203,26738,296,69,0,A
10204,26738,296,70,0,A
10205,26738,296,75,0,D
10206,26738,296,78,0,A
10207,26738,296,84,0,A
10208,26738,296,89,0,A
10209,26738,296,92,0,A
10210,26738,296,93,0,A
10211,26738,296,94,0,A
10212,26738,296,95,0,D
10213,26738,296,100,3,D
10214,26738,297,9,0,D
10215,26738,297,13,0,H
10216,26738,297,16,0,D
10217,26738,297,19,0,H
10218,26738,297,23,0,D
10219,26738,297,26,0,A
10220,26738,297,31,0,A
10221,26738,297,43,0,A
10222,26738,297,46,0,A
10223,26738,297,51,0,A
10224,26738,297,57,0,A
10225,26738,297,58,0,A
10226,26738,297,62,0,D
10227,26738,297,63,0,D
10228,26738,297,69,0,A
10229,26738,297,70,0,A
10230,26738,297,75,0,D
10231,26738,297,78,0,A
10232,26738,297,84,0,A
10233,26738,297,89,0,A
10234,26738,297,92,0,A
10235,26738,297,93,0,A
10236,26738,297,94,0,A
10237,26738,297,95,0,D
10238,26738,297,100,0,D
10239,26738,298,9,0,D
10240,26738,298,13,0,H
10241,26738,298,16,0,D
10242,26738,298,19,0,H
10243,26738,298,23,0,D
10244,26738,298,26,0,A
10245,26738,298,31,0,A
10246,26738,298,43,0,A
10247,26738,298,46,0,A
10248,26738,298,51,0,A
10249,26738,298,57,0,A
10250,26738,298,58,3,A
10251,26738,298,62,0,D
10252,26738,298,63,0,D
10253,26738,298,69,0,A
10254,26738,298,70,0,A
10255,26738,298,75,0,D
10256,26738,298,78,0,A
10257,26738,298,84,0,A
10258,26738,298,89,0,A
10259,26738,298,92,0,A
10260,26738,298,93,0,A
10261,26738,298,94,0,A
10262,26738,298,95,0,D
10263,26738,298,100,0,D
10264,26738,299,9,0,D
10265,26738,299,13,0,H
10266,26738,299,16,0,D
10267,26738,299,19,0,H
10268,26738,299,23,0,D
10269,26738,299,26,0,A
10270,26738,299,31,0,A
10271,26738,299,43,0,A
10272,26738,299,46,0,A
10273,26738,299,51,0,A
10274,26738,299,57,0,A
10275,26738,299,58,0,A
10276,26738,299,62,0,D
10277,26738,299,63,0,D
10278,26738,299,69,0,A
10279,26738,299,70,3,A
10280,26738,299,75,0,D
10281,26738,299,78,0,A
10282,26738,299,84,0,A
10283,26738,299,89,0,A
10284,26738,299,92,0,A
10285,26738,299,93,0,A
10286,26738,299,94,0,A
10287,26738,299,95,0,D
10288,26738,299,100,0,D
10289,26738,304,9,3,D
10290,26738,304,13,0,H
10291,26738,304,16,3,D
10292,26738,304,19,0,H
10293,26738,304,23,3,D
10294,26738,304,26,3,A
10295,26738,304,27,3,0
10296,26738,304,31,0,A
10297,26738,304,43,0,A
10298,26738,304,46,3,A
10299,26738,304,51,0,A
10300,26738,304,57,3,A
10301,26738,304,58,3,A
10302,26738,304,59,3,0
10303,26738,304,62,0,D
10304,26738,304,63,0,D
10305,26738,304,69,0,A
10306,26738,304,70,3,A
10307,26738,304,75,0,D
10308,26738,304,78,3,A
10309,26738,304,84,0,A
10310,26738,304,89,3,A
10311,26738,304,92,0,A
10312,26738,304,93,0,A
10313,26738,304,94,0,A
10314,26738,304,95,0,D
10315,26738,304,100,0,D
10316,26738,306,9,3,D
10317,26738,306,10,3,0
10318,26738,306,13,0,H
10319,26738,306,16,0,D
10320,26738,306,19,3,H
10321,26738,306,23,3,D
10322,26738,306,26,0,A
10323,26738,306,31,0,A
10324,26738,306,43,3,A
10325,26738,306,44,3,0
10326,26738,306,45,3,0
10327,26738,306,46,7,A
10328,26738,306,51,0,A
10329,26738,306,57,0,A
10330,26738,306,58,3,A
10331,26738,306,62,0,D
10332,26738,306,63,0,D
10333,26738,306,69,3,A
10334,26738,306,70,0,A
10335,26738,306,75,3,D
10336,26738,306,78,3,A
10337,26738,306,84,3,A
10338,26738,306,89,0,A
10339,26738,306,92,0,A
10340,26738,306,93,0,A
10341,26738,306,94,0,A
10342,26738,306,95,3,D
10343,26738,306,100,0,D
10344,26738,309,9,0,D
10345,26738,309,13,0,H
10346,26738,309,16,0,D
10347,26738,309,19,0,H
10348,26738,309,23,0,D
10349,26738,309,26,0,A
10350,26738,309,31,0,A
10351,26738,309,43,0,A
10352,26738,309,46,0,A
10353,26738,309,51,0,A
10354,26738,309,57,0,A
10355,26738,309,58,0,A
10356,26738,309,62,0,D
10357,26738,309,63,0,D
10358,26738,309,69,0,A
10359,26738,309,70,0,A
10360,26738,309,75,3,D
10361,26738,309,78,0,A
10362,26738,309,84,0,A
10363,26738,309,89,0,A
10364,26738,309,92,0,A
